text,claimant,publisherName,reviewTitle,textualRating,date,mergedTextualRating,month
Video shows Ukrainian soldiers killing civilians in Chechnya,Social media,USA Today,Fact check: Viral video is clip from fictional 2014 movie,False,2022-03-09 00:00:00,false,2022-03
"Judge Ketanji Brown Jackson “gave child porn offenders sentences below the guidelines and below what the prosecutors were requesting,” showing she is “soft on child pornography offenders.”",Josh Hawley,PolitiFact,Josh Hawley misleads on Judge Jackson and child pornography sentencing,Mostly False,2022-03-21 00:00:00,false,2022-03
"Joe Biden's cancellation of the Keystone pipeline ""dramatically increased Americans' dependence on Russian oil.""",Mike Pence,PolitiFact,Pence falsely blames Biden’s nixing of Keystone pipeline for US reliance on Russian oil,False,2022-03-07 00:00:00,false,2022-03
"""Judge Jackson has a pattern of letting child porn offenders off the hook for their appalling crimes, both as a judge and as a policymaker.”",Josh Hawley,The Washington Post,Analysis | Josh Hawley’s misleading attack on Judge Jackson’s sentencing of child-porn offenders,Three Pinocchios,2022-03-16 00:00:00,false,2022-03
"The CDC “removed tens of thousands of deaths linked to COVID-19, including nearly a quarter of deaths it had listed in those under 18 years old”","Zachary Stieber, Paul Sacca",Science Feedback,"CDC’s COVID Data Tracker revised COVID-19 deaths downward, but more reliable mortality data still indicate that COVID-19 is a major cause of death in the U.S.",Mostly_Accurate,2022-03-18 00:00:00,true,2022-03
“She [Russian billionaire Elena Baturina] gave him [Hunter Biden] $3.5 million so now I would think [Russian president Vladimir] Putin would know the answer to that. I think he should release it. I think we should know that answer.”,Donald Trump,The Washington Post,Analysis | Unraveling the tale of Hunter Biden and $3.5 million from Russia,Four Pinocchios,2022-03-29 00:00:00,false,2022-03
Comparing the price of oil and gas in June 2008 to March 2022 shows that oil companies are “price gouging.”,Facebook post,PolitiFact,Persistent high gas prices don’t prove price gouging,False,2022-03-14 00:00:00,false,2022-03
"Texts and posts were true that said cellphones were being hacked to steal banking information, and that the U.S. Department of Homeland Security had advised U.S. citizens to top off fuel and store up cash and food due to the situation in Ukraine in early 2022.",,Snopes,Facebook Posts About Homeland Security Memos and 'Hacked' Cellphones Are Misleading,Mixture,2022-03-28 10:40:21,false,2022-03
Footage shows a Ukrainian boy crossing the Polish border alone,Social media,USA Today,"Fact check: Viral video shows Ukrainian boy crossing Polish border with family, not alone",False,2022-03-08 00:00:00,false,2022-03
"Annie Edson Taylor, a 63-year-old schoolteacher, became the first person to survive a plunge to the bottom of Niagara Falls when she went over in a wooden barrel in 1901.",,Snopes,Was Annie Edson Taylor the 1st Person To Run Niagara Falls in a Barrel?,True,2022-03-13 01:00:00,true,2022-03
Video shows Russian forces storming Ukrainian president's home,Multiple,AFP Fact Check,"Video has circulated in reports about raid related to Mexican drug lord, not Ukrainian president",False,2022-03-06 00:00:00,false,2022-03
"A picture of U.S. President Joe Biden in front of the White House in March 2022 was ""staged"" or digitally altered to add trees.",,Snopes,Did Biden Admin Stage a White House Photo with Fake Trees?,False,2022-03-23 09:46:10,false,2022-03
“Ukraine has been shooting residents of Donetsk and Lugansk just because they wanted to speak Russian.”,Facebook posts,PolitiFact,No evidence to support claims that Ukraine is killing people,False,2022-03-20 00:00:00,false,2022-03
Ukrainian President Volodymyr Zelenskyy wore a Nazi symbol in public appearances in 2022.,,Snopes,"No, Volodymyr Zelenskyy Did Not Wear a Nazi Symbol",False,2022-03-17 08:03:39,false,2022-03
“New York state has already lost 99% of its historic freshwater wetlands.”,Sean Ryan,PolitiFact,Has N.Y. state lost 99% of its historical range of wetlands?,Mostly False,2022-03-03 00:00:00,false,2022-03
A video shows a 'huge' military convoy heading to Ukraine,Social media users,USA Today,Fact check: Russian military convoy not shown in old video of train,False,2022-03-01 00:00:00,false,2022-03
Nigerian police protest in northern Yobe state over unpaid allowances,Omoyele Sowore,AFP Fact Check,Misleading posts circulate old visuals of Nigerian police protesting over outstanding pay,Misleading,2022-03-25 00:00:00,false,2022-03
A Ukrainian combat medic who died in February was seen in a video Ukraine President Volodymyr Zelensky posted of his visit to see wounded soldiers.,Tweets,PolitiFact,"No, Zelensky hospital visit video doesn’t feature dead medic",False,2022-03-13 00:00:00,false,2022-03
"Biden ""wants to buy lithium from China for electric cars.""",Facebook posts,PolitiFact,"The Biden administration is trying to buy less lithium from China, not more",False,2022-03-14 00:00:00,false,2022-03
"“California introduces new bill that would allow mothers to kill their babies up to 7 days after birth.""",Facebook post,PolitiFact,"No, this California bill wouldn't allow mothers to kill their children after they're born",False,2022-03-31 00:00:00,false,2022-03
"“It has been alleged that Putin is using a San Francisco-based e-NGO, the Sea Change Foundation (Sea Change), to funnel money into U.S.-based environmental advocacy efforts designed to undermine American energy production.""",Letter,The Washington Post,Analysis | The bogus ‘allegation’ that Putin is funding a California environmental charity,Four Pinocchios,2022-03-10 00:00:00,false,2022-03
A video shows drones putting out a high-rise fire in Ukraine,Social media,USA Today,"Fact check: Video of firefighting drones from China, not Ukraine",False,2022-03-12 00:00:00,false,2022-03
"""Putin’s latest attack on Ukraine was premeditated and totally unprovoked.""",Joe Biden,PolitiFact,Fact-checking Joe Biden's 2022 State of the Union speech,Accurate,2022-03-01 00:00:00,true,2022-03
Actor Leonardo DiCaprio donated $10 million to the International Visegrad Fund to aide Ukraine following Russia's invasion of the country in February 2022.,,Snopes,Did Leonardo DiCaprio Donate $10M to Ukraine via International Visegrad Fund?,False,2022-03-09 04:09:08,false,2022-03
A photograph shows a young Bill Clinton meeting President John F. Kennedy.,,Snopes,"Yes, This Photograph Shows Bill Clinton Meeting JFK",True,2022-03-18 08:54:36,true,2022-03
"Due to the supposedly harmful effects of pandemic lockdowns and masking, the Centers for Disease Control and Prevention (CDC) lowered its milestone standards for child speech development, stipulating that children should be expected to have a roughly 50-word vocabulary by 30 months of age instead of 24 months of age.",,Snopes.com,"Did CDC Lower Speech Milestones for Kids Due to Effects of Masking, Lockdowns?",Mostly False,2022-03-05 00:30:15,false,2022-03
"Dr. Anthony Fauci has become so unpopular that he has ""disappeared"" from public view.",Social media posts,FactCheck.org,Fauci Continues Making Public Appearances and Hasn't 'Disappeared',Distorts the Facts,2022-03-10 00:00:00,false,2022-03
"""U.S. President Joe Biden himself is involved in the creation of biolaboratories in Ukraine. An investment fund run by his sun (sic) Hunter Biden funded research and the implementation of the United States’ military biological program.""",Vyacheslav Volodin,PolitiFact,"The facts behind the Russian, right-wing narratives claiming Hunter Biden funded biolabs in Ukraine",Misleading,2022-03-24 00:00:00,false,2022-03
"“In April 1997, there was a ‘gas out’ conducted nationwide in protest of gas prices. Gasoline prices dropped 30 cents a gallon overnight.”",Facebook post,PolitiFact,A gas boycott isn’t a silver bullet solution to high prices,Pants on Fire,2022-03-17 00:00:00,false,2022-03
Photo shows a Home Depot worksheet on “privilege” used to train its employees.,Facebook posts,PolitiFact,Home Depot document on privilege isn’t for employee training,Half True,2022-03-22 00:00:00,false,2022-03
Video shows mainland Chinese medical workers camping in AsiaWorld-Expo?,Multiple sources,AFP Fact Check,"This video shows Chinese pandemic workers in eastern China, not Hong Kong",Misleading,2022-03-19 00:00:00,false,2022-03
Photo shows Ukrainian soldier kissing unborn child goodbye,Multiple sources,AFP Fact Check,Photo shows Slovakian soldier returning from Afghanistan in 2012 -- it does not relate to Ukraine,False,2022-03-02 00:00:00,false,2022-03
“Worldwide data has confirmed the vaccinated are developing COVID vaccine-induced Acquired Immune Deficiency Syndrome.”,Bloggers,PolitiFact,"No, COVID-19 vaccines aren’t causing AIDS",False,2022-03-06 00:00:00,false,2022-03
"Five Wisconsin cities received money for the 2020 election from Mark Zuckerberg, which amounted to ""a wave of massive election bribery.""",Michael Gableman,PolitiFact,Courts have repeatedly upheld grants Gableman says amount to 'massive election bribery',Pants on Fire,2022-03-07 00:00:00,false,2022-03
Queensland chief health officer admits vaccinated dying from myocarditis,Multiple people,AFP Fact Check,Australian health official did not say vaccinated 'dying from myocarditis',False,2022-03-06 00:00:00,false,2022-03
Will Smith slapped Chris Rock “to take attention away from Ukraine.”,Tweets,PolitiFact,"No evidence to support claim that Will Smith, Chris Rock conflict was staged to detract from Ukraine",False,2022-03-28 00:00:00,false,2022-03
"The door that saved Rose from dying in the 1997 film ""Titanic"" is on display at Disney Springs.",,Snopes,Is the Door from 'Titanic' on Display at Disney Springs?,True,2022-03-23 01:57:45,true,2022-03
Photo shows child whose parents died in the war in Ukraine,Social media,USA Today,"Fact check: Image of toddler amid rubble is from 2015 music video, not Ukraine conflict",False,2022-03-10 00:00:00,false,2022-03
"On March 9, 2022, the official Twitter account of the Embassy of the Russian Federation in the U.S. retweeted a post by Candace Owens that said, “Russian lives matter.”",,Snopes,Did Russian Embassy in US Retweet Candace Owens 'Russian Lives Matter' Post?,True,2022-03-14 02:33:02,true,2022-03
"“In other words, you're about 70 percent less likely to die if you take ivermectin compared to taking remdesivir”",John Campbell,Science Feedback,"Ivermectin wasn’t shown to be more effective than remdesivir, contrary to claim by John Campbell",Misleading,2022-03-06 00:00:00,false,2022-03
"“As the world rallies around Ukraine, Mike Lee was one of only two senators to oppose sanctions on Putin. Then he flew to the Kremlin and discussed dropping sanctions. Lee even opposed arming Ukrainians fighting for their lives.”",Evan McMullin,PolitiFact,Attack on GOP Utah Sen. Mike Lee over Russia is Mostly False,Mostly False,2022-03-06 00:00:00,false,2022-03
Horned human skulls and 7-foot skeletons were found in PA in the 1880s,Social media,USA Today,"Fact check: Horned humans, skeletons with gigantism not found in 1800s",False,2022-03-22 00:00:00,false,2022-03
"When an eagle loses a feather on one wing, it will automatically shed the same feather on the opposite wing to maintain balance.",,Snopes,"If a Bald Eagle Loses a Feather, Will It Symmetrically Shed Another to Maintain Balance?",Mixture,2022-03-12 02:00:20,false,2022-03
"A photograph shows Japan's Sessho-seki (""Killing Stone) after it broke in half in March 2022.",,Snopes,"Japan's 'Killing Stone,' Rumored To House an Evil Spirit, Has Split in Half",True,2022-03-07 03:07:22,true,2022-03
A photo of President Joe Biden boarding Marine One is 'staged',Social media user,USA Today,Fact check: Photo of Biden boarding Marine One is not 'staged',False,2022-03-25 00:00:00,false,2022-03
Joe Biden's sanctions on Russia “are riddled with loopholes and don't even start for 30 days. They have carve outs for the energy and financial sectors.”,Mike Gibbons,PolitiFact,"Fact-checking whether Biden’s Russia sanctions over Ukraine didn’t start for 30 days, had loopholes",Half True,2022-03-01 00:00:00,false,2022-03
The United Nations sent out an email instructing staff not to use the words “invasion” or “war’” when referring to Ukraine.,Facebook posts,PolitiFact,"Claim that the UN told staff not to use ‘war,’ ‘invasion’ to describe Ukraine conflict needs context",Half True,2022-03-17 00:00:00,false,2022-03
"“A secret backroom deal"" gave ""away hundreds of millions of tax dollars to a Soros-owned company.""",David Perdue,PolitiFact,"In Ga. governor race, David Perdue wrong that ‘secret’ deal gives George Soros hundreds of millions",Mostly False,2022-03-29 00:00:00,false,2022-03
An image shows a Russian Su-34 aircraft shot down in Kyiv,Social media users,USA Today,"Fact check: Viral image shows WWII-era aircraft, not a Russian jet downed in Kyiv",False,2022-03-06 00:00:00,false,2022-03
Labels for genetically modified foods were changed to 'bio fortified',Social media,USA Today,"Fact check: 'Bioengineered,' not 'biofortified,' is new label for GMOs",False,2022-03-30 00:00:00,false,2022-03
Photos show celebrities reacting to Will Smith slapping Chris Rock.,Viral image,PolitiFact,"No, these aren’t photos of celebrities reacting to Will Smith slapping Chris Rock",False,2022-03-27 00:00:00,false,2022-03
"“The Space Foundation has erased the honors previously bestowed on Yuri Gagarin, the first man to ever be in space. His name was stripped ‘in light of current events.’”",Facebook posts,PolitiFact,The Space Foundation didn’t revoke honors from Russian cosmonaut Yuri Gagarin,Mostly False,2022-03-20 00:00:00,false,2022-03
"Chris Rock made a ""heartbreaking recent post"" that ""has new meaning now.""",,Snopes.com,Did Chris Rock Make a 'Heartbreaking' Post?,False,2022-03-30 08:02:44,false,2022-03
Gas cost $9 a gallon in California in early March 2022.,Viral image,PolitiFact,"California gas prices are going up, but they’re not at $9",False,2022-03-04 00:00:00,false,2022-03
Ketanji Brown Jackson “says she gave pedophiles lighter sentences (because) it’s different when they use computers vs mail to get volumes of child porn. This makes ‘total sense’ according to Jackson.”,Jack Posobiec,PolitiFact,Viral tweet distorts Ketanji Brown Jackson’s answer on report about child porn sentencing,False,2022-03-22 00:00:00,false,2022-03
A Time magazine cover shows Vladimir Putin with Hitler’s mustache.,Viral image,PolitiFact,"No, this isn’t a real Time cover showing Putin with Hitler’s mustache",False,2022-03-02 00:00:00,false,2022-03
News agency Reuters is a Russian-owned company.,,Snopes,Is Reuters Russian-Owned?,False,2022-03-17 03:55:46,false,2022-03
Face masks contain a “cancer-causing compound”; “exposure to titanium dioxide ‘systematically exceeded the acceptable exposure level to TiO2 by inhalation’”,Joseph Mercola,Science Feedback,The presence of titanium dioxide in face masks hasn’t been associated with toxicity or any health problems,Misleading,2022-03-11 00:00:00,false,2022-03
“Make no mistake: The current spike in gas prices is largely the fault of Vladimir Putin.”,Joe Biden,PolitiFact,How much blame does Putin deserve for high gasoline prices?,Mostly True,2022-03-14 00:00:00,true,2022-03
The first year that the Academy Awards live broadcast offered closed captions was in 2021.,,Snopes.com,Did the Oscars Not Offer Closed Captions Until 2021?,False,2022-03-28 08:15:53,false,2022-03
"""David McCormick fired Pennsylvanians and bragged about shipping their jobs to Asia.""",Mehmet Oz,PolitiFact,Dr. Oz claimed that GOP Senate rival McCormick ‘bragged’ about offshoring jobs. That lacks evidence,Mostly False,2022-03-17 00:00:00,false,2022-03
Video shows anti-war protest in Russia after Ukraine conflict in 2022,Multiple sources,AFP Fact Check,Misleading posts link old Russia protest video with Ukraine invasion,Misleading,2022-03-15 00:00:00,false,2022-03
“The reports of ongoing negotiations with Iran raise serious concerns about why the Administration is willing to engage and provide U.S. taxpayer dollars to a country adverse to America’s interest.”,18 House Republicans,The Washington Post,"Analysis | No, Biden’s new deal with Iran won’t involve ‘U.S. taxpayer dollars’",Four Pinocchios,2022-03-30 00:00:00,false,2022-03
"A black-and-white photograph of a crowded railway station looks like it could have been taken in 1941, but actually shows a scene from Ukraine in March 2022.",Facebook user,Full Fact,Photograph of crowded railway station is from Ukraine in March 2022 – Full Fact,Correct.,2022-03-10 00:00:00,true,2022-03
Forecast proves images of Biden signing anti-lynching bill are fake,Social media,USA Today,"Fact check: Yes, Biden signed the Emmett Till Antilynching Act",False,2022-03-30 00:00:00,false,2022-03
A video shows a passenger's view as a Boeing 737 plane crashed in China in March 2022.,,Snopes,Was Boeing 737 Plane Crash in China Captured in This Video?,False,2022-03-21 01:45:07,false,2022-03
"Classified documents from Ukraine “confirm without a shadow of a doubt” that the Ukraine government was “covertly preparing an offensive operation against Donbas, scheduled for March 2022.”",Tweets,PolitiFact,"No, this document doesn’t show classified Ukrainian military orders to attack the Donbas region",False,2022-03-09 00:00:00,false,2022-03
“As your Lieutenant Governor…I cut your taxes.”,Rebecca Kleefisch,PolitiFact,Kleefisch didn’t have the power to cut taxes on her own as lieutenant governor,Mostly False,2022-03-28 00:00:00,false,2022-03
“Cities in notoriously ‘tough on crime’ states like Texas and Florida saw a more significant increase in violent crime than cities in NYS.”,Crystal Peoples-Stokes,PolitiFact,"In claim about crime in other states, context needed",Half True,2022-03-29 00:00:00,false,2022-03
Photos show Rihanna holding her newborn baby,Social media posts,USA Today,"Fact check: Old photos show Rihanna holding her niece, not her first child",False,2022-03-27 00:00:00,false,2022-03
"A mysterious collection of hobby horses, dubbed ""Ponyhenge,"" has grown into a herd in Lincoln, Massachusetts.",,Snopes,"Yes, This 'Rocking Horse Graveyard' Is Real",True,2022-03-20 02:00:53,true,2022-03
An image shows a captured Russian tank for sale on eBay,Social media users,USA Today,"Fact check: Russian tanks not for sale on eBay, company says",False,2022-03-02 00:00:00,false,2022-03
Hunter Biden’s payments from the Ukrainian oil and gas company Burisma Holdings ended with the Russian invasion of Ukraine.,Ted Nugent,FactCheck.org,"Hunter Biden Left Ukrainian Company in 2019, Contrary to Ted Nugent Post",False,2022-03-04 00:00:00,false,2022-03
“We are allowing human organisms to become bioweapon factories”,"Stew Peters, David Martin",Science Feedback,COVID-19 mRNA vaccines are safe; they don’t alter our DNA and aren’t subjected to federal regulation on bioweapons,Inaccurate,2022-03-23 00:00:00,false,2022-03
"Protesters in Lisbon, Portugal, lit up the Russian embassy in Lisbon with the colors of Ukraine's flag projected on the building.",,Snopes.com,"Yes, Portuguese Protesters Illuminated Russian Embassy With Ukraine's Flag",True,2022-03-21 08:24:36,true,2022-03
"""It hasn't been mandatory that any adverse events are reported"" to the Vaccine Adverse Event Reporting System following COVID-19 vaccination.",Jen DePice,FactCheck.org,Facebook Video Misrepresents CDC Report on COVID-19 Vaccine Boosters,False,2022-03-23 00:00:00,false,2022-03
Rep. Paul Gosar tweeted that he’s been called 'stupid' his whole life,Social media,USA Today,Fact check: Fake Paul Gosar tweet circulates after Romney critiques appearance with white nationalists,False,2022-03-12 00:17:19,false,2022-03
Image shows St. Louis Arch lit up with the colors of the Ukrainian flag,Social media users,USA Today,Fact check: Altered image falsely claims to show St. Louis Arch lit up with colors of Ukrainian flag,Altered,2022-03-01 00:00:00,false,2022-03
Scientists named an extinct relative of the octopus after U.S. President Joe Biden.,,Snopes,"Scientists Name Extinct, 10-Armed Octopus Ancestor After Biden",True,2022-03-20 01:00:29,true,2022-03
"“Our economy created over 6.5 million new jobs just last year, more jobs in one year than ever before in the history of the United States of America.”",Joe Biden,PolitiFact,Fact-checking Joe Biden on scale of job gains in 2021,Half True,2022-03-02 00:00:00,false,2022-03
"At the start of the COVID-19 pandemic, Judge Ketanji Brown Jackson advocated that “each and every criminal defendant in D.C. Corrections custody should be released.”",Marsha Blackburn,PolitiFact,Marsha Blackburn misleads about Jackson’s record on releasing criminals during the pandemic,Mostly False,2022-03-21 00:00:00,false,2022-03
"The Disney Corporation vowed to help repeal Florida’s “Don't Say Gay” bill, saying it “should never have passed and should never have been signed into law.”",,Snopes.com,Did Disney Vow to Help Repeal the 'Don't Say Gay' Bill?,True,2022-03-29 06:56:59,true,2022-03
Poland is sending jets to a US air base in Germany to send to Ukraine,Social media,USA Today,Fact check: US rejected Polish plan to send fighter jets to Ukraine,False,2022-03-09 00:00:00,false,2022-03
Yogi Adityanath asking people to boycott Shah Rukh Khan's Pathaan,Multiple sources,AFP Fact Check,Video of hardline Hindu politician slamming Bollywood's Shah Rukh Khan is from 2015,Misleading,2022-03-23 00:00:00,false,2022-03
"The U.S. oil and gas industry has ""9,000 permits"" on federal land that ""they could be drilling right now"" to increase production and lower prices.",Joe Biden,FactCheck.org,Both Sides Spin Domestic Oil Production,Not the Whole Story,2022-03-08 00:00:00,false,2022-03
"Ketanji Brown Jackson has ""a weak record — defund police, abolish ICE and now a completely open border policy.""",Mick McGuire,PolitiFact,Fact-checking claim on Judge Jackson’s record on immigration,Pants on Fire,2022-03-24 00:00:00,false,2022-03
"Video shows original biblical book of Esther from 1,500 years ago",Social media users,USA Today,"Fact check: Scroll in video has incoherent Hebrew lettering, not original book of Esther",False,2022-03-20 00:00:00,false,2022-03
Indonesian parliament officially postpones general elections,Multiple sources,AFP Fact Check,Posts misleadingly claim Indonesian parliament 'officially postponed' 2024 general elections,Misleading,2022-03-15 00:00:00,false,2022-03
"In March 2022, Ukrainian President Volodymyr Zelenskyy touched a microphone in a video, in satirical reference to a ""visual effects"" rumor about Russian President Vladimir Putin.",,Snopes,Did Zelenskyy 'Troll' Putin Over a Supposedly Fake Video?,Unproven,2022-03-08 06:13:53,false,2022-03
"“This Arabella group is funded by Soros and some other liberal billionaire … but they basically said, ‘If you pick Childs you may have a primary opponent.’""",Lindsey O. Graham,The Washington Post,Analysis | Graham’s false claim that Arabella Advisors targeted Judge Childs,Four Pinocchios,2022-03-21 00:00:00,false,2022-03
“CDC is no longer releasing data comparing vaccinated vs unvaccinated deaths & hospitalizations.”,Social media posts,FactCheck.org,"COVID-19 Data Comparing Vaccinated vs. Unvaccinated Continue to Be Available, Contrary to Viral Posts",False,2022-03-26 00:00:00,false,2022-03
Costco is discontinuing rotisserie chickens effective immediately.,,Snopes.com,Are Costco Rotisserie Chickens Being Discontinued?,False,2022-03-22 08:31:47,false,2022-03
"NATO airstrikes in Libya in 2011 caused over 500,000 civilian casualties",Social media user,USA Today,"Fact check: False claim that NATO airstrikes killed 500,000 in Libya",False,2022-03-14 00:00:00,false,2022-03
Joe Biden didn’t sign an antilynching bill in a ceremony outside the White House on March 29.,Facebook posts,PolitiFact,"Yes, Joe Biden signed an antilynching bill at the White House on March 29",False,2022-03-30 00:00:00,false,2022-03
"Says Gov. Tony Evers gave $2.4 million in COVID relief money to Planned Parenthood affiliates throughout Wisconsin “to bail them out and fund abortions.""",Rebecca Kleefisch,PolitiFact,"COVID money went to Planned Parenthood, but not abortions",Mostly False,2022-03-09 00:00:00,false,2022-03
Disney CEO Bob Chapek was arrested for child trafficking,Social media posts,USA Today,Fact check: Viral posts spread false claim about Disney CEO Bob Chapek,False,2022-03-18 00:00:00,false,2022-03
TikTok video creator Elyse Myers' official Facebook page is located at facebook.com/Elyse-Myers-107463691756865.,,Snopes,Is This Elyse Myers' Official Facebook Page?,False,2022-03-08 08:16:28,false,2022-03
Shoes with backwards heels were worn by spies to foil spy hunters.,,Snopes,"No, These Shoes Weren't Worn by Spies To Foil Spy Hunters",False,2022-03-19 01:00:18,false,2022-03
“Wladimir Klitschko has auctioned off his 1996 Atlanta Olympic Games gold medal to raise money for the children of Ukraine.”,Facebook posts,PolitiFact,"Ukrainian boxing star auctioned Olympic gold medal in 2012, long before Russia’s war in Ukraine",Half True,2022-03-15 00:00:00,false,2022-03
"The United States was still importing energy products, including oil, from Russia after the latter invaded Ukraine in early 2022.",,Snopes,Was the US Still Buying Oil From Russia in Early 2022?,True,2022-03-07 04:16:17,true,2022-03
"""We were energy independent one year ago.""",Donald Trump,FactCheck.org,Examining U.S. 'Energy Independence' Claims,Not the Whole Story,2022-03-02 00:00:00,false,2022-03
A video shows a 'dead' Ukrainian smoking a cigarette,,USA Today,Fact check: Dead Ukrainian not shown in video of man smoking,False,2022-03-15 00:00:00,false,2022-03
Deceased Ukrainian fighter pilot Col. Oleksandr Oksanchenko was the “Ghost of Kyiv.”,Facebook,PolitiFact,"Ukraine recognized downed pilot as ‘hero,’ but claims he was the ‘Ghost of Kyiv’ are unsubstantiated",False,2022-03-04 00:00:00,false,2022-03
